ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,ENTREZID,description
ENSMUSG00000047496,59.23228018830529,-2.339060726185283,0.5102151957465225,-4.584459157008997,4.551630435801428e-6,5.768053669769359e-4,Rnf152,320311,ring finger protein 152 [Source:MGI Symbol;Acc:MGI:2443787]
ENSMUSG00000041324,88.66899644021753,-1.647287305379101,0.3609960701108588,-4.563172404822117,5.0386404939075125e-6,6.332446776103433e-4,Inhba,16323,inhibin beta-A [Source:MGI Symbol;Acc:MGI:96570]
ENSMUSG00000066258,466.8836699774213,1.292984060368221,0.2844633135541958,4.545345563943458,5.484519834821109e-6,6.836319108862673e-4,Trim12a,76681,tripartite motif-containing 12A [Source:MGI Symbol;Acc:MGI:1923931]
ENSMUSG00000022364,1258.5600498122499,1.2509210576382286,0.27634459937830264,4.526670904560639,5.9920142843235565e-6,7.408175709081978e-4,Tbc1d31,210544,"TBC1 domain family, member 31 [Source:MGI Symbol;Acc:MGI:2684931]"
ENSMUSG00000021895,1089.104185179917,1.1076881260510205,0.2464516888349628,4.49454467643266,6.9718965344168804e-6,8.41441512689504e-4,Arhgef3,71704,Rho guanine nucleotide exchange factor (GEF) 3 [Source:MGI Symbol;Acc:MGI:1918954]
ENSMUSG00000025130,9348.859090629005,-0.7518128703596674,0.16801120592203123,-4.474778133004773,7.649069784218783e-6,9.159008205402758e-4,P4hb,18453,"prolyl 4-hydroxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:97464]"
ENSMUSG00000018906,1164.8408544806707,-1.7638091892577517,0.39432813973277586,-4.4729478105545075,7.71486118010365e-6,9.165616716080953e-4,P4ha2,18452,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide [Source:MGI Symbol;Acc:MGI:894286]"
ENSMUSG00000024013,206.09952067601762,-1.1974415772915634,0.2682428423705949,-4.464020611730694,8.043582151334274e-6,9.482073936072891e-4,Fgd2,26382,"FYVE, RhoGEF and PH domain containing 2 [Source:MGI Symbol;Acc:MGI:1347084]"
ENSMUSG00000079177,47.30569161822345,-2.8106376100212476,0.632043647590935,-4.446904293293872,8.711662719721716e-6,0.001011284389151207,Fam228a,74855,"family with sequence similarity 228, member A [Source:MGI Symbol;Acc:MGI:1922105]"
ENSMUSG00000032558,243.63200966532258,-0.9795670870824166,0.22063052477360104,-4.4398529536545075,9.002036461878279e-6,0.0010370755187559316,Nphp3,74025,nephronophthisis 3 (adolescent) [Source:MGI Symbol;Acc:MGI:1921275]
ENSMUSG00000032231,8683.990105751596,-0.7848901306542785,0.17715007558394935,-4.430650836964098,9.394910453203746e-6,0.001073301281671222,Anxa2,12306,annexin A2 [Source:MGI Symbol;Acc:MGI:88246]
ENSMUSG00000055493,69.59249455928992,-2.1347820085355718,0.4819774394105936,-4.429215631225768,9.45764264772432e-6,0.001073301281671222,Epm2a,13853,"epilepsy, progressive myoclonic epilepsy, type 2 gene alpha [Source:MGI Symbol;Acc:MGI:1341085]"
ENSMUSG00000052821,284.89744153207516,-1.426814312132839,0.3226583203878263,-4.422059565728377,9.776449392884097e-6,0.0010931651905705033,Cysltr1,58861,cysteinyl leukotriene receptor 1 [Source:MGI Symbol;Acc:MGI:1926218]
ENSMUSG00000048385,89.03526853075662,-2.3441244251194164,0.5327662498332166,-4.399911642025463,1.0829496404807575e-5,0.0012020741009336408,Scrt1,170729,scratch family zinc finger 1 [Source:MGI Symbol;Acc:MGI:2176606]
ENSMUSG00000020911,12.526934253520073,-5.224534364284675,1.1879303301723916,-4.398014118830095,1.0924587392754732e-5,0.001203842032475516,Krt19,16669,keratin 19 [Source:MGI Symbol;Acc:MGI:96693]
ENSMUSG00000056498,959.7279171612267,1.146137581614602,0.26105891146620097,4.390340767060891,1.1317316445064853e-5,0.001238146986907203,Tmem154,320782,transmembrane protein 154 [Source:MGI Symbol;Acc:MGI:2444725]
ENSMUSG00000025014,36.87986350706363,-2.5995609959665424,0.5928398538157036,-4.384929554305351,1.1602331943165582e-5,0.0012602618704265643,Dntt,21673,"deoxynucleotidyltransferase, terminal [Source:MGI Symbol;Acc:MGI:98659]"
ENSMUSG00000064065,903.0587234899061,0.9250976568419219,0.21137611352467417,4.376547763207569,1.2057377929368161e-5,0.0013004010366801533,Ipcef1,320495,interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159]
ENSMUSG00000030352,375.17246251851935,-1.8110373299080507,0.4141986026483348,-4.372388796892364,1.2289441761173258e-5,0.0013160953581842375,Tspan9,109246,tetraspanin 9 [Source:MGI Symbol;Acc:MGI:1924558]
ENSMUSG00000045763,2297.1475158495705,-1.3531067203662563,0.31048458674216234,-4.358047961620476,1.3122763032655193e-5,0.0013955094925705422,Basp1,70350,"brain abundant, membrane attached signal protein 1 [Source:MGI Symbol;Acc:MGI:1917600]"
ENSMUSG00000041235,3522.025876655913,-1.13192975018736,0.26031088841795735,-4.348376501139376,1.3714901276891055e-5,0.0014483507202616825,Chd7,320790,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748]
ENSMUSG00000046031,70.40996204182315,1.6365257632441923,0.37684734938147424,4.342675531432685,1.4075794281602485e-5,0.0014762110595884757,Calhm6,215900,calcium homeostasis modulator family member 6 [Source:MGI Symbol;Acc:MGI:2443082]
ENSMUSG00000047242,301.09336122377084,0.986624970561654,0.2280590727305325,4.326181628070633,1.5171633855463899e-5,0.001580239972876983,Taf9b,407786,TATA-box binding protein associated factor 9B [Source:MGI Symbol;Acc:MGI:3039562]
ENSMUSG00000086862,397.18512532443884,-1.6159384016904748,0.37407477367118097,-4.31982725226726,1.5615138798839242e-5,0.0016151936222188366,Gm13546,100042926,predicted gene 13546 [Source:MGI Symbol;Acc:MGI:3649666]
ENSMUSG00000041420,279.7668582380586,-1.056125388134041,0.24456659855173013,-4.318354977287105,1.5719645958334175e-5,0.0016151936222188366,Meis3,17537,Meis homeobox 3 [Source:MGI Symbol;Acc:MGI:108519]
ENSMUSG00000003849,49.90413696190125,1.6768821895161186,0.39015673649953597,4.297970617042295,1.7236900589988434e-5,0.001759205015248014,Nqo1,18104,"NAD(P)H dehydrogenase, quinone 1 [Source:MGI Symbol;Acc:MGI:103187]"
ENSMUSG00000028545,53.911711928633764,-1.7365458929960855,0.4043410257970682,-4.29475562014236,1.7488587298627773e-5,0.0017612513049684274,Bend5,67621,BEN domain containing 5 [Source:MGI Symbol;Acc:MGI:1914871]
ENSMUSG00000020599,60.337980259560865,-1.4653320123791156,0.34114818430896116,-4.295294771529654,1.7446136750726223e-5,0.0017612513049684274,Rgs9,19739,regulator of G-protein signaling 9 [Source:MGI Symbol;Acc:MGI:1338824]
ENSMUSG00000029716,85.48963905297104,-1.808446469260052,0.4215949684464239,-4.28953522838323,1.7904741249512257e-5,0.00178837708837222,Tfr2,50765,transferrin receptor 2 [Source:MGI Symbol;Acc:MGI:1354956]
ENSMUSG00000108129,62.238971535763675,-1.8853026221831855,0.4396486486563755,-4.288202927371482,1.801244980720243e-5,0.00178837708837222,4930417O13Rik,73870,RIKEN cDNA 4930417O13 gene [Source:MGI Symbol;Acc:MGI:1921120]
ENSMUSG00000001247,85.21576103977614,-1.3092883876939962,0.30540945029196015,-4.286993694669124,1.8110743184672973e-5,0.00178837708837222,Lsr,54135,lipolysis stimulated lipoprotein receptor [Source:MGI Symbol;Acc:MGI:1927471]
ENSMUSG00000026358,1703.7246866420876,-0.92207293612867125,0.21518335225938814,-4.28505702902694,1.826923183308012e-5,0.001792388441842899,Rgs1,50778,regulator of G-protein signaling 1 [Source:MGI Symbol;Acc:MGI:1354694]
ENSMUSG00000025151,266.52269228378486,-1.0380638947201781,0.24260745974541523,-4.2787797861182435,1.8792066818108513e-5,0.0018318651288652316,Maged1,94275,MAGE family member D1 [Source:MGI Symbol;Acc:MGI:1930187]
ENSMUSG00000000628,3522.8723740736095,-1.0922370059389943,0.2568590117532861,-4.2522822091525105,2.1160296813926275e-5,0.002049583653817687,Hk2,15277,hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]
ENSMUSG00000024642,370.05251958583955,0.7863417050198086,0.18527836283379054,4.244109743808671,2.194629362614028e-5,0.002112261311219717,Tle4,21888,transducin-like enhancer of split 4 [Source:MGI Symbol;Acc:MGI:104633]
ENSMUSG00000050914,78.99710469710645,-1.952396019835027,0.4616949021901315,-4.228758018712121,2.349849191258235e-5,0.002247431235941131,Ankrd37,654824,ankyrin repeat domain 37 [Source:MGI Symbol;Acc:MGI:3603344]
ENSMUSG00000043822,289.4369003346031,-2.0027874092524485,0.4750294786328151,-4.216132891408511,2.4852733982175194e-5,0.0023618526114890723,Adamtsl5,66548,ADAMTS-like 5 [Source:MGI Symbol;Acc:MGI:1913798]
ENSMUSG00000057098,28.114422608330553,-3.0991845889894445,0.7353186812518154,-4.214750240961314,2.5005475797313124e-5,0.0023618526114890723,Ebf1,13591,early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]
ENSMUSG00000026566,142.44212440282246,-1.3110969290137984,0.3113346442171594,-4.21121437452137,2.540015620398561e-5,0.0023843220703333896,Mpzl1,68481,myelin protein zero-like 1 [Source:MGI Symbol;Acc:MGI:1915731]
ENSMUSG00000001227,415.05778074333523,-1.0863345979498873,0.2587795314267042,-4.1979154686644025,2.693831406149029e-5,0.0025131959627796496,Sema6b,20359,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B [Source:MGI Symbol;Acc:MGI:1202889]"
ENSMUSG00000010660,196.41925194576945,-1.8917065943409501,0.45153990009812806,-4.189456112139474,2.796238544904641e-5,0.002592829240997858,Plcd1,18799,"phospholipase C, delta 1 [Source:MGI Symbol;Acc:MGI:97614]"
ENSMUSG00000055069,5.765267335395029,-6.000393044355588,1.4338243878482304,-4.184887002347966,2.8530798952719155e-5,0.0026295021798424254,Rab39,270160,"RAB39, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2442855]"
ENSMUSG00000044734,652.0230739075207,0.9499223875319512,0.22710755869939517,4.182698246469597,2.8806963100707446e-5,0.002638960770316013,Serpinb1a,66222,"serine (or cysteine) peptidase inhibitor, clade B, member 1a [Source:MGI Symbol;Acc:MGI:1913472]"
ENSMUSG00000028278,234.39622350600735,-1.1997603053935564,0.28763501289121496,-4.1711205229639825,3.031054867858354e-5,0.002760074932665988,Rragd,52187,Ras-related GTP binding D [Source:MGI Symbol;Acc:MGI:1098604]
ENSMUSG00000001507,295.9824969130176,-0.8288896832759923,0.1989576629484133,-4.166161136959629,3.0977178397824926e-5,0.0028039878089031168,Itga3,16400,integrin alpha 3 [Source:MGI Symbol;Acc:MGI:96602]
ENSMUSG00000071176,306.10666079294685,-1.089174425692862,0.2615591064131603,-4.164161747717533,3.1249852894248857e-5,0.002811932029365931,Arhgef10,234094,Rho guanine nucleotide exchange factor (GEF) 10 [Source:MGI Symbol;Acc:MGI:2444453]
ENSMUSG00000037801,18.699924509440155,-4.777544832473445,1.1491986849440998,-4.15728358817765,3.220541131781716e-5,0.002880868764176739,Iqch,78250,IQ motif containing H [Source:MGI Symbol;Acc:MGI:1925500]
ENSMUSG00000027333,837.9711672566987,-1.3976794045536807,0.33697372830611355,-4.147739978364133,3.35773437975864e-5,0.002986027293157289,Smox,228608,spermine oxidase [Source:MGI Symbol;Acc:MGI:2445356]
ENSMUSG00000023043,44.16789326829815,-1.5430614941853134,0.3725098484989197,-4.142337445313982,3.437840219465972e-5,0.003039490477756921,Krt18,16668,keratin 18 [Source:MGI Symbol;Acc:MGI:96692]
ENSMUSG00000027718,6.321925425373361,-6.131947961052382,1.4915335147123565,-4.111170081374224,3.936590746554906e-5,0.003420784884734883,Il21,60505,interleukin 21 [Source:MGI Symbol;Acc:MGI:1890474]
ENSMUSG00000032691,1482.921846614802,-1.0449354111342497,0.25415489481691955,-4.111411711692465,3.9324724838467e-5,0.003420784884734883,Nlrp3,216799,"NLR family, pyrin domain containing 3 [Source:MGI Symbol;Acc:MGI:2653833]"
ENSMUSG00000025494,1243.111594386371,-1.2769076914611284,0.3111360724460046,-4.104016874104903,4.060378283973746e-5,0.0035083052593402704,Sigirr,24058,single immunoglobulin and toll-interleukin 1 receptor (TIR) domain [Source:MGI Symbol;Acc:MGI:1344402]
ENSMUSG00000005057,38.722702462139296,-1.7937079334990793,0.43725044998533896,-4.102243767980622,4.0916286113471585e-5,0.0035153331238845335,Sh2b2,23921,SH2B adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1345171]
ENSMUSG00000052713,740.5948911961235,-1.0308460420991299,0.2515692269046377,-4.097663513073054,4.1734135136131706e-5,0.0035654550169390725,Zfp608,269023,zinc finger protein 608 [Source:MGI Symbol;Acc:MGI:2442338]
ENSMUSG00000067235,1839.8626991040692,-0.9675445866466924,0.23625514509559484,-4.095337632774936,4.215535834509592e-5,0.0035813214209713612,H2-Q10,15007,"histocompatibility 2, Q region locus 10 [Source:MGI Symbol;Acc:MGI:95929]"
ENSMUSG00000044471,42.74682750084696,-1.627320765215794,0.3976297079788843,-4.092553278997482,4.26649172239815e-5,0.0036044744234727034,Lncpint,232685,"long non-protein coding RNA, Trp53 induced transcript [Source:MGI Symbol;Acc:MGI:2673128]"
ENSMUSG00000003865,1185.0372585347397,-1.1226215224360487,0.27597430523343086,-4.06784798855273,4.744931727089951e-5,0.003964625097464663,Gys1,14936,"glycogen synthase 1, muscle [Source:MGI Symbol;Acc:MGI:101805]"
ENSMUSG00000019590,161.94355191205042,-0.9452080340679303,0.2332979347888951,-4.051506220675392,5.0888972899072934e-5,0.004183073572303795,Cyb561,13056,cytochrome b-561 [Source:MGI Symbol;Acc:MGI:103253]
ENSMUSG00000021697,163.36804545229302,1.2624277211714638,0.31157451765781563,4.051768195491249,5.0832013978636164e-5,0.004183073572303795,Depdc1b,218581,DEP domain containing 1B [Source:MGI Symbol;Acc:MGI:2145425]
ENSMUSG00000013846,1677.4202915632488,-1.3014368401217502,0.3212044339184842,-4.0517399596421235,5.083815014876788e-5,0.004183073572303795,St3gal1,20442,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:MGI Symbol;Acc:MGI:98304]"
ENSMUSG00000031378,887.0289239056015,0.5931311490290816,0.14688712369585108,4.038006423607538,5.390737733709452e-5,0.004407362834221486,Abcd1,11666,"ATP-binding cassette, sub-family D (ALD), member 1 [Source:MGI Symbol;Acc:MGI:1349215]"
ENSMUSG00000055313,29.64504498725647,-2.013376488655799,0.49994587845256744,-4.02718889270095,5.6447683098430675e-5,0.004590373887047248,Pgbd1,319207,piggyBac transposable element derived 1 [Source:MGI Symbol;Acc:MGI:2441675]
ENSMUSG00000028645,2707.665815775203,-1.1099228591914225,0.2767322939749861,-4.010817975916279,6.050874794044056e-5,0.004878484400272758,Slc2a1,20525,"solute carrier family 2 (facilitated glucose transporter), member 1 [Source:MGI Symbol;Acc:MGI:95755]"
ENSMUSG00000019256,75.87770341035782,1.2904727577934616,0.3217866228215946,4.010336870059783,6.0632179368156204e-5,0.004878484400272758,Ahr,11622,aryl-hydrocarbon receptor [Source:MGI Symbol;Acc:MGI:105043]
ENSMUSG00000091475,31.832653141952925,-1.7736710199518624,0.44315960683291405,-4.0023300693571455,6.272171417867715e-5,0.005020047934290228,Cerox1,72834,cytoplasmic endogenous regulator of oxidative phosphorylation 1 [Source:MGI Symbol;Acc:MGI:1920084]
ENSMUSG00000018830,14.299328405239098,-3.7622989892639938,0.9410116175969305,-3.9981429760365863,6.384138590542602e-5,0.005082910761590647,Myh11,17880,"myosin, heavy polypeptide 11, smooth muscle [Source:MGI Symbol;Acc:MGI:102643]"
ENSMUSG00000025198,669.9333115557147,-0.7564342797068939,0.18933776572666122,-3.9951579485675643,6.465113646946003e-5,0.005099837030092598,Erlin1,226144,ER lipid raft associated 1 [Source:MGI Symbol;Acc:MGI:2387613]
ENSMUSG00000038295,731.2115815130529,-1.6820102945677433,0.42159879631289277,-3.989599375704637,6.618498639177035e-5,0.005188015917833256,Atg9b,213948,autophagy related 9B [Source:MGI Symbol;Acc:MGI:2685420]
ENSMUSG00000045287,35.89610739322395,1.9717618663097618,0.4950944227648132,3.9825976129939487,6.816611298537568e-5,0.005312032364080958,Rtn4rl1,237847,reticulon 4 receptor-like 1 [Source:MGI Symbol;Acc:MGI:2661375]
ENSMUSG00000025026,1945.3087459397316,0.6801818938244227,0.17083320667467514,3.98155550120722,6.846572916156163e-5,0.005312032364080958,Add3,27360,adducin 3 (gamma) [Source:MGI Symbol;Acc:MGI:1351615]
ENSMUSG00000029581,119.63886074347091,-2.160162901077333,0.5439655839866059,-3.9711389188374144,7.152985191898913e-5,0.005466102804683757,Fscn1,14086,fascin actin-bundling protein 1 [Source:MGI Symbol;Acc:MGI:1352745]
ENSMUSG00000038412,1218.4123167808614,-0.7770368530052332,0.19560372049960703,-3.9725054872194736,7.112059737651934e-5,0.005466102804683757,Higd1a,56295,"HIG1 domain family, member 1A [Source:MGI Symbol;Acc:MGI:1930666]"
ENSMUSG00000025545,489.86667265127215,-0.728818408454633,0.1835095309059646,-3.971556163086155,7.140466159557453e-5,0.005466102804683757,Clybl,69634,citrate lyase beta like [Source:MGI Symbol;Acc:MGI:1916884]
ENSMUSG00000028965,17043.44752936185,-0.9346193333115674,0.2355367236506978,-3.968040816843546,7.246592440125019e-5,0.005482533892387122,Tnfrsf9,21942,"tumor necrosis factor receptor superfamily, member 9 [Source:MGI Symbol;Acc:MGI:1101059]"
ENSMUSG00000037944,1830.86765933237,-1.2944855253717726,0.32619727518250535,-3.9684130550983787,7.235284552184378e-5,0.005482533892387122,Ccr7,12775,chemokine (C-C motif) receptor 7 [Source:MGI Symbol;Acc:MGI:103011]
ENSMUSG00000025743,449.0962178138749,-1.488376468747192,0.3760971120325188,-3.9574259443356254,7.576176456125763e-5,0.005703510661797251,Sdc3,20970,syndecan 3 [Source:MGI Symbol;Acc:MGI:1349163]
ENSMUSG00000030064,727.184885261137,-0.8026373193125552,0.20306907728132928,-3.95253344358576,7.73281174452519e-5,0.005792752128029289,Frmd4b,232288,FERM domain containing 4B [Source:MGI Symbol;Acc:MGI:2141794]
ENSMUSG00000036565,951.8592239026169,0.6677089686870185,0.1690759281346826,3.9491663659840115,7.842383399224124e-5,0.0058018709637465546,Ttyh3,78339,tweety family member 3 [Source:MGI Symbol;Acc:MGI:1925589]
ENSMUSG00000032228,1663.9000906884041,0.7033738886273718,0.17813039228993682,3.948646155129518,7.859442483933651e-5,0.0058018709637465546,Tcf12,21406,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877]
ENSMUSG00000051029,11.555952189525675,3.6617796035227945,0.9271039747470871,3.949696801291057,7.82502507643476e-5,0.0058018709637465546,Serpinb1b,282663,"serine (or cysteine) peptidase inhibitor, clade B, member 1b [Source:MGI Symbol;Acc:MGI:2445361]"
ENSMUSG00000040111,1819.1137381947583,0.7707956507500835,0.19575047074190194,3.9376439189583445,8.228557996635535e-5,0.006045008765934135,Gramd1b,235283,GRAM domain containing 1B [Source:MGI Symbol;Acc:MGI:1925037]
ENSMUSG00000050423,10.837457760839245,-4.398527446028169,1.1183870834121343,-3.9329204631088155,8.392001162566963e-5,0.006135440465344029,Ppp1r3g,76487,"protein phosphatase 1, regulatory subunit 3G [Source:MGI Symbol;Acc:MGI:1923737]"
ENSMUSG00000026832,9620.613562860528,-0.759058075999435,0.1932864953292655,-3.9271138664207856,8.597128630150396e-5,0.006225549289461765,Cytip,227929,cytohesin 1 interacting protein [Source:MGI Symbol;Acc:MGI:2183535]
ENSMUSG00000056671,1522.2608934109205,-0.860217322140459,0.21902049816756342,-3.927565361860983,8.581010479492665e-5,0.006225549289461765,Prelid2,77619,PRELI domain containing 2 [Source:MGI Symbol;Acc:MGI:1924869]
ENSMUSG00000003153,6931.391272174286,-1.335886170350225,0.3406168366887477,-3.9219616485691944,8.783097447208896e-5,0.006330074070128232,Slc2a3,20527,"solute carrier family 2 (facilitated glucose transporter), member 3 [Source:MGI Symbol;Acc:MGI:95757]"
ENSMUSG00000024525,2574.589009241055,-0.8384974720067756,0.21418257760542356,-3.9148724484560646,9.04520124547693e-5,0.006488225251885267,Impa2,114663,inositol monophosphatase 2 [Source:MGI Symbol;Acc:MGI:2149728]
ENSMUSG00000022186,2804.060643375753,0.7342358576217768,0.1881051646616795,3.9033264128730973,9.487960595928862e-5,0.006773869332501888,Oxct1,67041,3-oxoacid CoA transferase 1 [Source:MGI Symbol;Acc:MGI:1914291]
ENSMUSG00000030208,1904.2234369401485,-0.9685380114729885,0.2483455503850885,-3.899961203134738,9.620810362053541e-5,0.0068366197745676725,Emp1,13730,epithelial membrane protein 1 [Source:MGI Symbol;Acc:MGI:107941]
ENSMUSG00000036353,48.5406153062107,-1.4985772730751923,0.3844917059579917,-3.897554225107061,9.716906940743842e-5,0.00684345924461388,P2ry12,70839,"purinergic receptor P2Y, G-protein coupled 12 [Source:MGI Symbol;Acc:MGI:1918089]"
ENSMUSG00000049287,258.1601721351372,-0.872121031852493,0.22383042666513764,-3.8963470911719833,9.76544128415343e-5,0.00684345924461388,Iba57,216792,"IBA57 homolog, iron-sulfur cluster assembly [Source:MGI Symbol;Acc:MGI:3041174]"
ENSMUSG00000079481,87.88843267508919,-1.8076548272413482,0.4639307537732372,-3.8963893049541274,9.763740170671927e-5,0.00684345924461388,Nhsl2,100042480,NHS-like 2 [Source:MGI Symbol;Acc:MGI:3645090]
ENSMUSG00000034107,79.38470044616334,-1.9932736802442041,0.511828230974286,-3.894419181313868,9.843430289477477e-5,0.006851281523560008,Ano7,404545,anoctamin 7 [Source:MGI Symbol;Acc:MGI:3052714]
ENSMUSG00000017493,1001.9198592049564,-1.2564967720062725,0.3226878042095076,-3.8938464844815828,9.866710420593421e-5,0.006851281523560008,Igfbp4,16010,insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]
ENSMUSG00000036466,366.5160165881927,-1.9897043070854057,0.5114894714180713,-3.890020065455267,1.0023593344612358e-4,0.006928581090523643,Megf11,214058,multiple EGF-like-domains 11 [Source:MGI Symbol;Acc:MGI:1920951]
ENSMUSG00000027997,367.7753445442299,-0.8082048371434897,0.20789928494813967,-3.8874825247479605,1.0128927736059917e-4,0.006938315499201043,Casp6,12368,caspase 6 [Source:MGI Symbol;Acc:MGI:1312921]
ENSMUSG00000067591,21.81852857623363,-2.414759265432334,0.621157370487814,-3.8875160791152634,1.0127528088515897e-4,0.006938315499201043,Klra3,16634,"killer cell lectin-like receptor, subfamily A, member 3 [Source:MGI Symbol;Acc:MGI:101905]"
ENSMUSG00000053580,841.2627089726037,-1.3927140180618596,0.3584570362080691,-3.8853024976009904,1.022025513671095e-4,0.006969480711388494,Tanc2,77097,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:MGI Symbol;Acc:MGI:2444121]"
ENSMUSG00000042594,435.8151396344771,0.7042651787846327,0.18132858904906504,3.883916940389737,1.027870335952805e-4,0.0069780465173367445,Sh2b3,16923,SH2B adaptor protein 3 [Source:MGI Symbol;Acc:MGI:893598]
ENSMUSG00000030124,3225.930390538069,-1.1119324574498708,0.28691199817275737,-3.8755174566814268,1.0639835124116427e-4,0.007159290828868959,Lag3,16768,lymphocyte-activation gene 3 [Source:MGI Symbol;Acc:MGI:106588]
ENSMUSG00000052727,89.01264302547173,-1.497493344185361,0.38630117027839056,-3.8764918654172917,1.0597335119515635e-4,0.007159290828868959,Map1b,17755,microtubule-associated protein 1B [Source:MGI Symbol;Acc:MGI:1306778]
ENSMUSG00000017009,381.18789169291597,-1.7145466491541514,0.4431596171109127,-3.8689144564475058,1.0932098525137967e-4,0.007323542831355642,Sdc4,20971,syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164]
ENSMUSG00000015647,1607.0173545352307,-0.915086085470452,0.23724022298937716,-3.8572130557786,1.1468719111848343e-4,0.007649333839205165,Lama5,16776,"laminin, alpha 5 [Source:MGI Symbol;Acc:MGI:105382]"
ENSMUSG00000019944,31.64706253694877,-2.2801988744484154,0.5921352250019136,-3.8508076840742693,1.1772892165956308e-4,0.007817920138327404,Rhobtb1,69288,Rho-related BTB domain containing 1 [Source:MGI Symbol;Acc:MGI:1916538]
ENSMUSG00000027422,4835.658793445099,-0.6041885587468798,0.1576705086620189,-3.8319693636684655,1.2712157236883254e-4,0.008404946743534071,Rrbp1,81910,ribosome binding protein 1 [Source:MGI Symbol;Acc:MGI:1932395]
ENSMUSG00000020841,710.6941355355109,0.8428609331657678,0.22048392720994742,3.8227772147907437,1.3195699515326648e-4,0.008686883226388413,Cpd,12874,carboxypeptidase D [Source:MGI Symbol;Acc:MGI:107265]
ENSMUSG00000019849,3742.8824410597344,-1.2207145587339008,0.3195184593778706,-3.82048211271028,1.3319106508038727e-4,0.008730329856368315,Prep,19072,prolyl endopeptidase [Source:MGI Symbol;Acc:MGI:1270863]
ENSMUSG00000031438,87.18694298009528,-1.4223263638706942,0.37249227257799944,-3.8184050209333154,1.3431727790367146e-4,0.008766364141979108,Rnf128,66889,ring finger protein 128 [Source:MGI Symbol;Acc:MGI:1914139]
ENSMUSG00000032579,1778.455711370163,-0.8049697481909627,0.2111177563139584,-3.81289457715661,1.373487081817649e-4,0.008925905150940595,Hemk1,69536,HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786]
ENSMUSG00000036446,62.863549940938576,-2.4181511164573966,0.6377133221798087,-3.79190936170466,1.4949347850529715e-4,0.00963282765944938,Lum,17022,lumican [Source:MGI Symbol;Acc:MGI:109347]
ENSMUSG00000011008,370.5287554269444,0.8571731514198423,0.22618345063359302,3.7897253270241427,1.5081395473502972e-4,0.009636251301073937,Mcoln2,68279,mucolipin 2 [Source:MGI Symbol;Acc:MGI:1915529]
ENSMUSG00000021340,1361.5056422474638,-0.9879203939186056,0.2606252983394003,-3.790577508067089,1.5029742159831702e-4,0.009636251301073937,Gpld1,14756,glycosylphosphatidylinositol specific phospholipase D1 [Source:MGI Symbol;Acc:MGI:106604]
ENSMUSG00000026827,2236.643985242987,-0.7682102402179388,0.2028396280103083,-3.787278885065291,1.5230611939824322e-4,0.009690875136774413,Gpd2,14571,"glycerol phosphate dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99778]"
ENSMUSG00000019982,1991.5201113355365,-1.1723344212886195,0.31005974265708675,-3.780995272853506,1.5620264050482909e-4,0.009856321801481062,Myb,17863,myeloblastosis oncogene [Source:MGI Symbol;Acc:MGI:97249]
ENSMUSG00000021375,261.2117098717416,-1.1835746938443417,0.312986409941311,-3.781552988406996,1.5585303823205328e-4,0.009856321801481062,Kif13a,16553,kinesin family member 13A [Source:MGI Symbol;Acc:MGI:1098264]
ENSMUSG00000018740,179.141000147852,1.0675918894161518,0.28258883684525277,3.777898310968211,1.5815742861227872e-4,0.00985696728240542,Slc25a35,71998,"solute carrier family 25, member 35 [Source:MGI Symbol;Acc:MGI:1919248]"
ENSMUSG00000022754,27.67283352387998,-1.887807686091567,0.4996224094487864,-3.7784688004173197,1.577956171364681e-4,0.00985696728240542,Tmem45a,56277,transmembrane protein 45a [Source:MGI Symbol;Acc:MGI:1913122]
ENSMUSG00000022971,696.1312185251667,0.6090163968629124,0.16116626446658885,3.7788081698026,1.5758075454040668e-4,0.00985696728240542,Ifnar2,15976,interferon (alpha and beta) receptor 2 [Source:MGI Symbol;Acc:MGI:1098243]
ENSMUSG00000002043,1299.749650400122,-0.5506860194937377,0.14581369093944935,-3.7766413835749884,1.589573444306844e-4,0.009860035765762696,Trappc6a,67091,trafficking protein particle complex 6A [Source:MGI Symbol;Acc:MGI:1914341]
